policy,condition,noise_std,delay_steps,dropout_prob,dead_sensor_index,n_episodes,success_rate,mean_lateral_error,std_lateral_error,mean_steps,mean_activity,mean_abs_steering
ANN,noise_0.00,0.0,0,0.0,-1,18,0.0,0.7790183809565284,0.010011747874018278,31.22222222222222,0.1901753859403151,0.1901753859403151
SNN,noise_0.00,0.0,0,0.0,-1,18,0.0,0.844005949703337,0.028790156754641166,26.72222222222222,352.6997368345826,0.22348781985962773
ANN,noise_0.04,0.04,0,0.0,-1,18,1.0,0.41258894203139324,0.019030101483887323,266.5,0.35454225086164887,0.35454225086164887
SNN,noise_0.04,0.04,0,0.0,-1,18,0.0,0.8395247723102391,0.03927251718366911,33.388888888888886,337.9922847112227,0.2415869135771954
ANN,noise_0.08,0.08,0,0.0,-1,18,0.9444444444444444,0.3542751184623116,0.04177699626316588,255.72222222222223,0.43684730988425036,0.43684730988425036
SNN,noise_0.08,0.08,0,0.0,-1,18,0.0,0.7226886602194527,0.10510514724059405,86.11111111111111,373.88156376671634,0.27127377114050705
ANN,noise_0.12,0.12,0,0.0,-1,18,1.0,0.3331904389275449,0.047561232344466284,268.22222222222223,0.5150773148721859,0.5150773148721859
SNN,noise_0.12,0.12,0,0.0,-1,18,0.5555555555555556,0.44204509848674384,0.15923628193343292,216.94444444444446,451.6997914478221,0.3225529785251932
ANN,delay_2,0.0,2,0.0,-1,18,0.0,0.7671645562702768,0.010069919354963005,31.27777777777778,0.21321484017016953,0.21321484017016953
SNN,delay_2,0.0,2,0.0,-1,18,0.0,0.8236734441791058,0.037467784729055986,26.555555555555557,379.33798912296317,0.24597219719966967
ANN,delay_4,0.0,4,0.0,-1,18,0.0,0.7686663121917957,0.014809138322394413,31.72222222222222,0.23270399131329725,0.23270399131329725
SNN,delay_4,0.0,4,0.0,-1,18,0.0,0.8088954924353161,0.032303527000693465,26.666666666666668,404.00506953703314,0.2734491229188742
ANN,dropout_0.10,0.0,0,0.1,-1,18,0.0,0.728401171924189,0.1480387003617122,40.0,0.32177940503949537,0.32177940503949537
SNN,dropout_0.10,0.0,0,0.1,-1,18,0.0,0.7749965137511898,0.14578498544216037,31.88888888888889,355.54961327630434,0.24345262934227613
ANN,dropout_0.20,0.0,0,0.2,-1,18,0.0,0.7056582498109726,0.13221401336317284,39.0,0.4197297485077778,0.4197297485077778
SNN,dropout_0.20,0.0,0,0.2,-1,18,0.0,0.7695301008985502,0.10428602753148078,31.333333333333332,344.0008987070663,0.2414692513595008
ANN,dead_center,0.0,0,0.0,4,18,0.8333333333333334,0.18814494955778216,0.028249678831850082,264.72222222222223,0.03301661015417692,0.03301661015417692
SNN,dead_center,0.0,0,0.0,4,18,1.0,0.03473258168723952,0.001748413775582864,266.0,383.97563419797007,0.1702871881136724
